Time,Concentration
0.0,98.60780095898623
0.20093022877771372,98.640060889272
0.24624090578353375,91.32308675084148
0.30335608361454636,85.14134721051391
0.36437762002731633,93.40248721003765
0.37804245286645255,89.1970268723852
0.41726205944368955,91.93160999908302
0.5266402602672975,90.5337960927605
0.6713645523620637,81.72769345717701
0.7037162499287235,81.12625763525598
0.7148793689465855,82.73059112824143
0.9242151567700074,84.98982065679628
0.9916684283272139,77.44829060094405
1.0343341077570258,74.83698181088499
1.0663235339695682,78.83294558901973
1.0668446457148768,79.3942758229516
1.0849886361453067,74.13205049473919
1.1116565977992399,79.50673096973324
1.1255106978769573,81.30811954166856
1.247888389459265,74.2849295775303
1.313638831619143,67.27378292321383
1.3799058419439771,75.29065005454605
1.3975380501506458,68.05526468403393
1.475908621081918,61.04493591150983
1.6175502834680047,72.71108357852225
1.6746587874893235,58.278824596402934
1.82984096917045,64.34129130135847
2.0516261836276515,49.30224467725223
2.126766229940084,54.95283408243642
2.2659403847600195,62.049847022119884
2.291905793269387,53.37794642128351
2.3148633030375168,53.58464081070241
2.5506013616930843,57.47557104356736
2.606356417714276,45.75174436681526
2.6523171701342676,42.71569676246873
2.681792714549248,47.52170096901405
2.7630276729896237,43.80666284178766
2.82426536309489,43.28915119223916
2.903359724603493,34.92375512036531
2.9966998533129003,33.82101204632382
3.0382509429557523,30.928673231315724
3.145772053423945,32.65081496679248
3.1933108581892897,32.72684433117304
3.2349128469361714,31.03966043685126
3.2881438667570317,33.91875214938145
3.3444664318483444,21.546997185597494
3.4235212295608854,32.009983142080586
3.5832051158342013,27.38229872046258
3.7116451606125698,23.555118584877874
4.0,13.684359783911965
